ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.21014098764890285,-1.2169770911364872,0.9821292647639503,-0.3727650498039494,0.7717049055238955,-0.01112990995711683,-0.8257839911252315,0.23297524268369638,1.6430763298195827,0
-0.028783780676958227,-0.8286325945093838,-0.18686925657621214,1.9384542846877066,-0.8272474722776892,0.39680263215244327,-1.3977875748328539,-0.6485173971347129,-0.8275926657326037,0
1.7472430776256787,0.8637758963148842,0.6842913952402807,-0.9373408247198682,-0.5008192588494668,-0.34911414617525316,-0.9198541247249191,-1.4580593814059788,-0.06234016157608609,0
-0.9887709268724008,2.376876320398784,2.4085705839472134,-1.9074602710621467,0.8679995309919314,0.3116970367819924,0.6626374385250092,-0.36477183438934196,-0.26358343827726893,1
-2.8229577081800747,-2.142995343971478,-0.600267783455073,2.235266269096075,0.6341066957035183,0.3789816499575287,-1.2908113655253228,0.8193290669731881,1.451343997739764,0
-0.5238417139683993,0.30571098809275105,-0.25557386125022924,-0.028449291399037232,-1.290925920500107,0.5765419879081214,1.1550407104524407,-0.16068755725747202,0.6695452883889904,0
2.46877604680798,-0.06624091166776198,-0.9112574865868576,2.062285967225724,-0.17155733690552347,0.6710743455100373,-0.07297027154221337,-0.02924275429067839,1.5448431501000774,0
2.5689839179073815,-1.0110506173979767,1.7762444167317513,0.3085316602494691,0.42748594061669787,0.6499057093560505,-0.24367144270177246,-0.5446108425422413,-0.9902680660488148,1
-0.9447701661009862,1.2412643253573787,-0.9255025773245186,0.9191599536877921,0.3981563040174371,0.2552977166036659,-0.05458242968287604,-0.9905309119637941,-0.41598625003266565,0
0.20474101832714092,-0.24564667641207527,-0.10227682337550653,0.4254828832005787,-0.1312050167678491,-1.1861478530048408,0.7868195568457562,-0.7732628091639498,0.06565652280911187,0
0.38692299103354255,1.6344099550521338,-0.8489701368364267,-0.4927581176434178,-0.2945106718586562,-1.9018041325085908,-0.8094252814487819,1.8332240114485086,0.803167838749384,0
-1.1841499650111504,2.6324782234265944,1.4745075889847117,3.8089804365877247,-4.007176733673656,-0.4254843385763441,-1.1827587823564396,-0.7689673980896694,0.5983815152403186,1
0.32998990165027087,0.3968722386643621,0.14669830737306272,-0.8505570960973702,-1.532014238232402,0.49367478765398887,-2.5888807594917718,-0.6300795704548824,-1.0155864674672685,1
0.028116069527331658,0.3461981291147209,-0.04068582241300836,-0.7929162913523328,-1.020393950756875,-0.48604000402459163,1.047118502559907,-0.7729917298699427,-0.05748154797857854,1
0.08943984760125712,0.24443178764811765,-0.20003074964269288,0.359742295898102,-1.2157150846499643,-1.3945948684503653,0.06928118856928421,0.4977515693572081,-0.04811876985221255,1
0.7770004178125368,-1.4763865678268968,-0.783591657574469,1.2378290822765277,-0.6952852841818558,1.735122685658051,0.7017655055876088,-0.9268722195564847,2.736008787410795,0
0.2701632984376374,-0.8792122695893468,1.092507035203911,0.49776222258154806,0.1324239786167716,-0.34791778431498116,0.15969444707260583,0.15992181206452008,0.6919132369890084,0
1.492406425952237,-1.0789196722366023,-0.9236824861276672,0.8215643403531135,1.2310902305610494,-1.033983702721213,0.2791145500136452,0.5744223033286534,0.2194505572381384,1
-0.4772784112836115,-1.0385110433881186,0.01695144583116942,-0.1637819899689563,1.200932452690602,-1.1232010352956232,-0.8075437975062897,-0.05544717310318936,-0.35706614126629405,1
1.6875787764666255,1.8366197736211418,0.7066345729913425,-0.6490399427213678,-0.09387502583478158,2.4559366302008656,1.2764919513206723,-0.08952346212990564,-0.45783666280168683,0
-0.4044035096896653,-0.10262240398316093,-0.43098761222711135,1.0997211736299948,0.061047518045198396,1.1505098299589278,2.816508016617098,-0.9845067664808203,-1.776389423845902,0
-0.7497834628295603,-1.5356429639349094,0.38516049492977017,0.11912105962586253,0.09744090859799766,0.4792241576527971,-1.8509228869983831,0.14345209911886694,-0.521823961645294,0
-0.6793384331976238,-1.446186451446949,0.15882230608102338,-0.37666432272789063,-0.8079363552220092,-0.4144913697301083,1.0270206254675285,-0.8257918122309685,0.3895547218157564,0
-1.0964935337181545,0.11424065924154701,-0.8672539514732637,0.36449239056847677,-0.9223386474935792,0.5415947154342318,-0.09015021530458468,1.8680370661718053,1.6112978576138368,1
-0.6119575950897655,-0.9114619906499647,0.9074780629426991,1.2050628120012898,0.3001331046013625,-0.9397787707133665,0.9616088615561509,0.5587629025355595,-0.3850337948338105,0
0.7032362363150216,-0.6676871965576525,-0.0918749089819487,0.2369654484704355,-0.4819376332334344,0.8931661838091299,-0.8992647566253297,-1.3505982337124673,-0.2916020695255885,1
-0.005179608166007206,0.46119040414986123,-0.9383434865737778,0.8077675258701582,0.23155214694319906,0.7989401422877918,0.15952993161942264,0.15602581556033912,-0.9165775714965575,1
0.9668168714626579,0.06261439291625283,-0.5319069560280861,-0.5764248441879014,-0.379631925295751,-0.2541153411602858,0.739559617050406,0.1413176091871727,-0.6871002758740914,0
-0.41914913835643686,-0.4187521340131861,-0.08212017937771951,-0.292872468623091,-0.16548523601644655,-0.4253345534262376,0.3586405709263897,-0.4436885315273099,1.4062764434627146,1
-0.41304177097593486,-0.9008030536694307,0.2991551421985566,1.5244263158048594,-1.2071823190193334,0.6720438126587176,-1.123011777340798,-0.07593449674644533,-0.5629259897199236,1
0.22664932675837463,0.29797761601996103,-0.5208641818496434,0.5810286341835267,1.6313074833759906,-1.356941503438098,-0.13989194126628074,1.7637042463133648,-1.2956198552893046,1
0.8056918029684283,-0.105357299927929,-1.0495645325835972,0.26596372393192697,0.2571190416606381,-0.0944622557990349,-0.297721817021747,1.322028171335972,-0.7885464922928724,0
-0.03906837431107388,0.39884086601126856,0.02890145142521297,-1.1053528685663172,0.11572749920028237,1.4463596752650631,-1.3457326124030644,1.1641537925332914,-0.5064827907106808,0
-0.2690327986733424,-0.715524662821277,1.4153172733142216,0.7505318932929099,-1.0452856295161188,-0.46267898478359276,0.4854057374586366,0.07627042879716094,1.1878614926250823,0
-2.0251368976800337,-0.8494651822581792,0.002386410615558244,-0.8185606832374204,0.008365757328681457,-1.0249662820965157,0.35922267608908226,-2.104139375924277,-0.2219965530554499,0
0.7253545290306813,0.7297444597542028,-0.45651010586114993,-0.5954296734755883,0.4283840048443243,-0.6253246293137692,1.06774354106714,-0.45261310740387656,0.40193317079061897,1
-0.09724713274064008,0.35385391772034663,-0.4749207516216047,-0.04795802361343045,0.08961870137628968,2.216459185299765,-0.7879768881230285,-0.5662769235975376,0.6604108151286064,1
0.3533089734906775,-1.1126451919866012,0.1939734481038803,-0.21935294311085937,0.9295679222789776,0.5894408602069365,-0.1301394390655103,1.2420782696960737,-1.4840534520182753,0
1.4720080309228947,2.437031219296015,0.20788384006272423,-0.1399640449128227,1.6902975345779994,0.6530734025804037,-0.2869263002212805,0.30445831098382614,0.6999163383117264,0
0.2147342205429481,1.2214838652617677,1.0334945305662147,0.1755878355581631,-1.3091154976081938,0.03254366667643596,2.441412885840243,1.3496311036491873,0.7612914428600588,1
0.7394889413579427,1.7905264210219796,0.7484028813586466,0.9017427267794107,0.8127064457847492,0.674821785757825,0.4700531002247389,0.25861919963855573,0.9565035887425436,0
-0.6697416458291922,0.6934349958983034,-0.562912176645069,-2.316718039310021,-0.3812021482232614,2.3439109348095717,0.6935558303844835,-0.13028648532616902,-1.70441344863602,1
-0.4087368312425432,0.0913410627593438,-0.3567754936503757,0.11828341946576731,0.0483040351649033,-2.132628790538584,-0.1822720674421841,-0.9147955151276246,-0.9295683575734092,1
1.9048292876148345,-1.7577411016433606,-0.6013849815780755,0.43061551976107865,0.7155098569394248,0.15137786577189072,-1.0440515382631574,-2.116085686723929,2.0726014709501244,0
0.927183845159155,0.614612362399059,0.543027373784296,-0.36577400750617683,-1.32609556628188,0.21776999658862245,-0.45652868179125905,-1.3404347235507104,0.23113620903489404,1
-1.1576885203162965,-0.48734605475192744,0.5445723893266158,-0.38706835446362214,-0.5789136815406397,-0.21745804448868666,-1.431419360198798,0.8307527896439001,-0.13903914015023983,0
-0.7049941654781492,0.05944885285632359,-1.3062396670865932,-1.1689706086048712,2.164200319409173,-0.17851268500370118,-1.3678302588411064,-0.5013216023325582,1.6465888611015644,0
0.03093179618229809,-0.5143013801476417,-0.12556164512924398,0.2245312037073186,1.1529856165639878,1.833087702935815,-0.5244363882097473,1.2081521623113562,-0.9422433740511016,1
1.243448879471883,0.06910175433292956,-0.23048168148826376,-1.248039239964128,-0.10788380830509846,-0.8786355673220073,-0.7544897844192192,-1.3837991261424154,-1.311582989833245,0
-1.4414091065561614,-1.3188327811157614,-0.231826342039472,1.1984215000988636,1.5001202217723646,-0.09885662835293425,-0.7703925563745699,0.10319958368891861,-0.1399562684324735,1
-0.9612181281586221,-0.8885042717199445,-0.8559279480501454,0.39418418073755956,1.0527521058822478,-0.9881187313926545,-1.125280098296669,0.5556474559109802,1.8494291829850307,0
1.2423471181691776,1.6507999698480165,-0.2680643210842082,1.6458720352404637,-0.26851865890976606,-0.1894088047657848,1.189427096896943,0.1271599377926799,-1.1959769768328887,0
-0.205905987935858,0.7120616489262944,-0.03522363908595474,0.027621503127823938,-0.8775151929261824,-0.6696970659430976,0.781935752149276,0.476802163708141,-0.09793300986931222,0
0.035329418735422204,0.03658502377435729,0.9019509285823653,-0.7318335756605076,-0.6641552264336238,0.35025774233776,0.5445363013995655,-2.3116175533164953,1.174420572634847,0
0.30754082009142236,0.10608266023143524,-1.7158941291059966,0.9081483796860988,0.6643563242110766,0.1802722025904007,-1.0141178478326205,-0.385343521803665,-0.3447083531593099,1
-0.9400728739981714,-0.4177767409359367,-0.47927670767241737,0.2676162703555894,-0.30590019194384044,1.5219454897914655,0.28242861838478,0.966518264273082,-0.9076886193488939,0
0.07767847392504078,-0.8212783916127279,-0.423339889461393,-1.2805866517571942,0.2430261301793548,-0.9490116886240066,1.5612538144806405,1.3023089231268061,3.6658893751647206,0
-0.9005776423830784,-0.47552652480628155,-1.0648483031452827,0.5051676404676703,2.3569793076702235,-0.14075708144004798,-0.5959889884175051,1.1075713799994802,-1.6378306069556776,1
0.974221447793432,1.4390481260147097,0.7990789125419593,-0.8615342942403794,-0.5157566955009644,-1.2303332339190627,1.2385915302088741,1.1602792478065882,-0.19734261911403714,1
0.15522506988040768,-1.258248645953073,1.005738367630631,-2.5353940368854495,-2.3202569558369537,1.0065133378124176,0.9556297907820587,0.41313973188509195,-0.24802142196444069,1
0.8401217958184026,0.6537391146380641,0.15360406389531903,-0.8310367689760736,-0.0034528116807345743,0.31121090153110786,-1.7536941004465876,-1.7707859994211057,-0.7505363083307988,1
0.8292171865242197,0.4236763209966412,-1.6069839316312005,0.35158947332298046,2.6134062262729874,-0.05731643657881875,0.6345014157792355,0.3076461462729715,0.634874531529458,0
0.8607382190748467,1.6628495479180927,0.3436698970934193,1.1573557341204426,-0.9614472892083605,0.7144978408351679,-0.052314659554724134,0.15016806836128396,-0.046555500763797684,0
2.4062930109196023,0.14262292787646827,-0.9321989476667615,0.1559585761359209,1.980108185843547,-1.0761588096916277,0.8585443624804516,0.38793684675493284,-0.2030994949973067,1
0.9915045635037649,0.7962194305648328,0.5572066297352425,0.48462145890412517,-1.5402803545809969,0.578963235413544,0.45026976058649154,-2.039181978884882,0.945775322244719,0
1.0843192233924013,1.9319609148076806,-1.1867813034466037,-0.46485403355481913,-0.21718680489265296,-1.0392057363870748,0.31717755289218075,0.5817878607444347,0.21917130108579105,0
-0.04605313921201844,0.3115308043114642,-0.6818933200176078,-1.0261972991882304,0.9854081520380922,1.3384768875743667,-1.2319384422824164,0.37766459433066285,1.7931444177815898,0
1.2576198106252354,-0.06820959417463575,-0.5974958808585419,-1.2495381172174342,-0.39903378288554103,-0.8913155324789633,1.4673938748279238,-0.5247798582605517,0.27410156508019023,0
-1.5671013278442507,-1.0369432224078179,0.7400699904813639,0.3207777245330448,1.1514541244457235,-0.7803415931124906,-0.031231325690483574,2.1179829890291617,0.6645296463250692,0
0.06495670874985951,-0.45644007814481236,-1.3960714068341709,-0.9109679281698831,-0.6753937999634538,-0.33051250042231745,0.5102428200327729,0.058305116644225746,-0.933749839083733,0
0.009580164097268447,-0.23708900982109976,0.49560314664601635,0.9223436585207727,1.87450519310197,0.4556488104625573,1.2797344597709328,-1.6733510056630165,-0.48075458393109544,1
1.2494399839648207,1.8392065385630454,-1.4076528588812594,0.534847642538686,0.385905053221,-1.032103586757513,-1.9812641896294685,0.7405231157353552,2.056050044604112,0
-1.454808346714286,-0.9621047593811483,1.0050852772038925,0.1858505202867542,1.309813675549626,1.0130850321724068,0.2080522031591259,0.1596887888666079,1.4194996055413878,1
0.5727610604881723,0.9568481483868312,-1.0618489526829773,0.11614727124679139,0.33354015827138084,0.24208307373330581,-2.563047811698542,-0.24162800077319066,0.3482045285636059,0
-0.8113358378830471,-1.5164791382113652,-0.28094076503735144,-1.4499989747657338,-0.35573644380549774,-0.1480635069227191,0.3767250832103205,1.1532443727507065,0.4048934595900124,0
1.1828861169803215,0.5252774003255963,-0.8983933482855869,-0.47398893181972873,-0.015934473867622027,0.7870202488668991,-0.5310569795690566,-0.4311656682465451,0.9253319864839388,0
0.511565886287584,0.21968695289896148,1.0556017886958364,-0.423267668497349,-0.11580639367218062,-0.5697930015980855,-0.2642056826518416,0.016100892432883592,1.0601048435926763,0
-0.3659702507247351,-0.8203832215833478,0.332277286613677,-1.6141428371494868,1.0964217509283618,-1.640120271521654,0.24182346450009634,0.4761364214974775,0.5677343799990904,1
-0.21615352107593133,-0.3626531955753699,-1.4486136372808796,0.5677558457659632,0.2987691953476756,-1.3300733237395865,-0.6973226409401214,-0.6802740737096226,-0.018866402662738244,1
-2.3434928556766588,-0.36285792535804445,0.28752832093064234,-1.0191117023313403,-1.2425153448355761,0.386884980487607,-1.6398406285944325,0.4445835011875463,-0.6790953082967589,0
0.6011051534626008,2.5691546683733515,0.5609720804015428,1.3493056736137414,2.3807910398929057,-0.8495765528327874,0.2311367513717908,-0.6539104979606143,-0.4201838049335314,0
0.801118067404694,-0.17496033334518776,-0.5309487954469156,-0.23215007084217262,0.8771641117884353,0.2929954082243454,0.3185899721933933,-0.7780361465895987,0.23313513831778038,0
-0.00742282642317745,-0.11460388475333351,0.7997062395621005,1.2251078619048708,-0.43262439030119904,0.8828167582496294,0.8953790847714928,-1.570133445529946,-0.39434664646456047,1
1.882917723611419,-1.2339597792406958,0.12881019224431536,0.3496444565178688,-0.11505170429899275,-0.8777995538624006,-1.0833770185430622,0.5582833568681679,0.22185615386821758,1
1.4018646750797044,0.8247358388887887,3.5353851504917144,-0.14644458418312073,-2.0787759022732883,-0.5455689656066228,-0.49902001325598344,2.281674412628603,0.7636899395710068,1
0.1323908757498213,0.31472343971676864,0.5444636769722266,-1.9868414697753176,-0.9250706477016231,1.129364812943533,-1.6325428620428781,-1.231505499771986,0.121079756834221,1
-0.3176463767420376,-1.0027511532533795,-0.47159198951336323,-0.37340949772318616,-0.07173834629584692,-0.5426903498056749,1.1759824010480107,-1.4867526326714608,-0.26975293809454287,0
1.2364797701901582,1.5729037739678788,-0.11277599778929503,0.38280753636826687,0.24589150144403302,4.124602828389144,0.8103042431887395,-0.41812154299977,-1.1386035301908386,0
0.2248957534675198,-0.9545587618145874,1.1857991271700403,-0.5229083265859465,-1.2555370572734659,1.27363459071382,0.47633985002217666,-0.4645301675078151,-0.6325226139800634,1
1.277806487706863,0.39072826225031876,-0.4786076852093416,-1.4981837525993427,0.024525999860283903,-0.567464745603736,0.027397311843518173,-1.2138164363284611,-0.06308828715232434,0
2.0379631239734737,-1.6339306284428683,2.6812889795573542,3.724312978038736,1.5693701696435582,1.870650338851948,0.8244164873598877,-1.969865382731952,1.0219722154689046,1
0.1771213629768919,-1.6234335116847662,2.7490388084713975,-1.5141329276009756,-2.1198984534363503,0.26055876504230485,-0.5392567197741014,-0.4041980340456424,-1.0828286301355732,1
0.2954383139288702,0.8628017471008005,-0.25253164675927214,-0.8700053550284574,-0.4158996692785234,2.069461817238592,-0.2342270554410992,1.4843250776640438,-0.13062453697687076,0
0.8356492068159116,0.39999688379415554,-0.23276009420767502,-0.5737934989646529,-2.555951235605964,1.2846023632582684,0.03113849493542255,0.5357329893986774,0.732973798002901,1
-0.22687383219771304,1.2762872415150484,1.2338631416571753,-1.3920805004093082,-0.056106857798605844,-0.29279621168350195,0.1648997386470215,-0.29565911565474734,0.819469885039223,0
-0.6307687947338882,-1.6838174065001343,-1.4086017345343165,0.325078057901939,-1.454276056050242,-0.14072983387508028,0.6604898720336438,-1.0568329333577686,0.8726239715532682,0
-0.38980820480575606,0.46923316358878214,0.6495982750033616,-0.7560775180614885,0.4681282802918826,0.13454524149621924,0.5646712260976802,-0.14748104060935693,0.4169409989145049,1
0.584632539937606,0.18290357467004073,-0.1860294666748174,-0.9609200819557858,-0.9040608291520954,-1.5417310407940559,0.2933986632179347,0.31002738186902246,-0.8942334639970234,0
0.45859952996920705,-0.6605246082042167,0.9895876272895204,0.7009531540565934,-1.6656202508731361,0.14299201764135006,-1.5509655640619884,-1.0010129708543385,-0.10281821095304475,0
-1.0120962622433929,-0.18248106417738355,-1.1960696583749477,1.0282111002616523,-0.0964564924397566,-1.1956526908116822,1.1518804238614357,-0.040969266809514446,0.5249642365492961,0
-1.030815582816244,-0.40222189103727846,0.5862654301383574,1.5847197351907634,1.1725249275613194,2.149204944196742,-0.853199752474764,0.791009385975527,0.6269524387841094,1
2.8485840249607857,0.9863303857075262,0.3696033135835357,1.2573636004051583,1.8389380275302654,1.736140541425868,1.1241635992254344,0.33850061859431635,0.5233133297355882,0
-1.5006184727201546,-2.5255587975852185,1.1959128966177992,0.22546768400327372,0.8271145020078475,1.3505938289944097,0.5721525501220803,-1.3876938581609792,1.4517043570734596,1
-2.076664126609231,0.2437442149485886,2.2569506010288407,0.9185399961475512,-1.4092603649338011,0.9777985733070763,-0.17147274099246296,-1.3393959364081054,0.27000901330087024,0
0.24104275974431225,0.3862589817455022,0.8663893961513942,0.4462551075656898,-0.22806895270155675,-0.4245366865270087,-0.3534068419796539,0.8501353301802933,0.3808499195272001,0
-0.14075823718293706,-0.12473777200259756,0.0309210893610834,0.6842435002246008,-1.0025709632417612,-0.9608599792866603,0.9126774639481708,0.6526207228332034,1.7038690185712064,0
-0.5012571582562759,-0.2656492248458647,1.172752803425738,0.6603903270429731,-0.5073258508489642,0.46859165279601983,-0.020873033937477175,-0.4290607005508607,1.2294309490215982,0
0.008702818797050624,0.30345392011767913,-1.1201276062497958,-0.05000641612082812,-0.5281324451668815,-0.65112593822443,-0.7683345345131832,-1.2561599204062777,1.393344413153553,0
-0.12489147697419162,0.7657284114364714,0.15626239829465607,-0.32873060307446933,-1.2651694285804693,-1.2663596738923595,-0.2603803366466567,1.481660600504375,-0.2256552761623306,0
0.923135905607701,-0.8932291659309806,0.8707084091344253,1.7082492831661755,-0.6861139394650215,1.5167411850338621,0.9508895460989326,-1.8998470275150416,-0.3892737507740081,0
1.44834132977701,0.5030785540546279,-1.1503339272612474,0.06961805465884346,0.15982062165536878,1.280067059581834,1.2321617254711694,-1.2573896662250055,-0.24099593947816747,0
-1.613935900788878,-0.5725948682490442,1.8815760245099546,-1.0584497602502523,1.7986577881971517,0.7312147344840787,-0.6248178296871458,-0.3438106918506616,-0.9481303436292084,1
-0.7327475418676864,-0.4453866871324571,-1.1609028106712274,-2.209047236915225,0.5885392609931123,1.477226801010955,-1.7036681322117142,-0.4331779178286804,0.35968308635500174,0
0.16160175465065846,-1.8779342669172003,-0.00018454830426933584,0.021852196883790795,0.6340676428289803,0.6804109896625175,-0.9306589200145111,-0.7781903836358417,0.2990949948164134,1
-1.1334905712587162,-0.8918401976953572,-0.11161145586921006,-0.34260147660865664,-1.246698676316048,-0.1951970773035402,0.304574545370633,0.5757444668488677,-1.9514028577729918,1
0.7852436577257726,-0.900760283384521,-0.47527213479564356,-1.9836112825995793,-0.043840043659320684,-0.7934252904185699,-0.5515569795735715,-0.688593408593732,0.826526792244403,0
-0.03065397124659398,0.7344450334493441,-0.6844155744116439,0.34065559625337055,0.5760621497244109,-1.8112213204933238,0.9282936721881007,-0.1146328688951387,-0.8173833593341276,1
0.8671015038893746,1.1477494554524994,-0.6317600258607307,-0.5011415350846808,-0.8500224506261365,-0.3887024456329002,-0.1617921552155215,0.7741016669796881,-0.11078438952353654,0
-0.44968312545999195,0.5436789454351602,-0.13678817069771862,-1.1238073674105815,-0.15624286168840565,-0.716493539581681,-0.17169981707032442,-3.205835794711801,-0.06954283197946275,0
-0.6122947017243205,-1.1224046649684818,-0.2694494944827303,1.9034749096942034,-0.6135655798423455,0.9951450067063589,0.7639056919748154,-1.6271216772972334,-0.22855411426699188,0
0.9011049150601435,-1.893778448208726,1.2859966342314468,-1.7257635394865423,0.189808442716021,-0.36631427875609324,0.03427852921264841,-0.7360456532699725,-0.0492921131679104,1
1.4560882081638193,-0.2767716310139685,-0.7159518196742356,0.6616145688783038,0.004688840221260789,-0.005290646571730299,-0.6613246164690807,3.0033401423719495,0.7285444947077987,1
-0.05980839669304519,0.5861049661155024,-0.8044334600503846,-0.08067324485637091,-0.12573138301650638,0.5343219394190134,0.9623880512126692,2.4515951270033938,1.215253433443952,1
2.651057231488544,-0.5551444639049946,0.39403300208765146,0.3456055792296908,-0.5545735594229517,-0.5417438080878457,0.9825416377012701,-1.5734189242533938,-0.4527106547541079,0
-0.293680458353531,-0.662704921215733,1.2392956988158255,-0.06457400582385277,-0.19495135139820988,0.6776050674575327,0.49983770105084296,-0.4244311302207349,0.8295374257232642,1
-0.2897193754576971,0.23263513370891187,-0.5624026094301715,-0.690213926842441,-0.5721521895527332,-0.20080775923322433,0.49846648592780973,-0.11750711143999158,-1.4077874377801014,0
-0.306262429499645,0.08605005681611715,-0.12407985112250873,-0.5714457676414516,-0.055816772678596825,0.27503295453749543,-0.42709980502664296,-0.45761689792781407,0.9634962075391488,0
0.1991834122362597,1.188443103068295,-0.6857498730867808,0.6814965149073652,-2.85783533458983,-0.3080158443500284,0.3118356303243731,0.9852994515191522,1.0568431056420144,1
-1.1794270663102315,-1.4202678174009558,-0.2792773712307771,0.015161610213719583,0.0621391026914605,-1.7671513394459215,-0.0037309503266110705,-1.3571173897446565,1.006702821117476,0
